序号,目录,图标,id,歌名,艺术家,BPM,BPMRNG,4BEZ,4BNM,4BHD,4BSHD,5BEZ,5BNM,5BHD,5BSHD,6BEZ,6BNM,6BHD,6BSHD,8BEZ,8BNM,8BHD,8BSHD,4SEZ,4SNM,4SHD,4SSHD,5SEZ,5SNM,5SHD,5SSHD,6SEZ,6SNM,6SHD,6SSHD,8SEZ,8SNM,8SHD,8SSHD
1,1ST,"<img src=""../minidisc/BabyDance.png""/>",BabyDance,Baby Dance,Ruby Tuesday,111, ,1,3,6,9,2,5,8,11,4,6,9,11,0,0,0,0,1,3,6,9,2,5,8,11,4,6,9,11,1,3,7,11
2,1ST,"<img src=""../minidisc/CatchTheFlow.png""/>",CatchTheFlow,Catch The Flow,Creatune,97, ,2,5,7,10,2,5,7,8,3,5,8,9,0,0,0,0,2,5,7,10,2,5,7,8,3,5,8,9,2,4,6,7
3,1ST,"<img src=""../minidisc/Confete.png""/>",Confete,Confete,Ruby Tuesday,94, ,2,4,9,12,2,5,7,8,2,5,7,9,0,0,0,0,2,4,9,12,2,5,7,8,2,5,7,9,2,3,6,8
4,1ST,"<img src=""../minidisc/DirtyD.png""/>",DirtyD,Dirty D,Ruby Tuesday,100, ,3,6,9,11,3,7,10,12,4,7,10,12,0,0,0,0,3,6,9,11,3,7,10,12,4,7,10,12,4,6,9,11
5,1ST,"<img src=""../minidisc/DoYouRemember.png""/>",DoYouRemember,Do you remember?,Ruby Tuesday,139, ,1,3,6,10,2,5,7,11,1,6,9,12,0,0,0,0,1,3,6,10,2,5,7,11,1,6,9,12,2,5,7,11
6,1ST,"<img src=""../minidisc/EnvyMaskRemaster.png""/>",EnvyMaskRemaster,Envy Mask (Remaster),Creatune & Mario Bolden,118, ,4,9,13,15,5,9,12,15,4,8,12,15,0,0,0,0,4,9,13,15,5,9,12,15,4,8,12,15,7,10,12,15
7,1ST,"<img src=""../minidisc/FreedomRemaster.png""/>",FreedomRemaster,Freedom (Remaster),Ruby Tuesday,93, ,1,4,8,11,2,5,9,12,1,6,9,13,0,0,0,0,1,4,8,11,2,5,9,12,1,6,9,13,1,4,8,11
8,1ST,"<img src=""../minidisc/FunnyFunky.png""/>",FunnyFunky,Funny Funky,CROOVE,92, ,3,5,7,9,2,3,6,9,3,5,8,10,0,0,0,0,3,5,7,9,2,3,6,9,3,5,8,10,2,4,6,8
9,1ST,"<img src=""../minidisc/GetTheBeat.png""/>",GetTheBeat,Get the beat,DJ.Hong,95, ,1,4,7,9,1,3,5,7,1,3,6,9,0,0,0,0,1,4,7,9,1,3,5,7,1,3,6,9,1,3,5,7
10,1ST,"<img src=""../minidisc/IDoLoveYou.png""/>",IDoLoveYou,I Do Love You,Jeon Jun-kyu & CROOVE,100, ,3,5,9,11,1,4,7,11,2,4,7,10,0,0,0,0,3,5,9,11,1,4,7,11,2,4,7,10,2,4,7,9
11,1ST,"<img src=""../minidisc/IveFallenRemaster.png""/>",IveFallenRemaster,I've Fallen,Ruby Tuesday,122, ,2,5,9,13,4,6,11,13,5,7,12,15,0,0,0,0,2,5,9,13,4,6,11,13,5,7,12,15,6,8,11,14
12,1ST,"<img src=""../minidisc/LetItGo.png""/>",LetItGo,Let It Go,Ruby Tuesday,109, ,3,8,11,13,2,7,11,13,3,8,12,14,0,0,0,0,3,8,11,13,2,7,11,13,3,8,12,14,6,10,12,14
13,1ST,"<img src=""../minidisc/LookOutRemaster.png""/>",LookOutRemaster,Look out (Remaster),Ruby Tuesday,125, ,1,4,9,12,1,6,11,13,1,7,10,13,0,0,0,0,1,4,9,12,1,6,11,13,1,7,10,13,1,5,10,14
14,1ST,"<img src=""../minidisc/Minus1.png""/>",Minus1,Minus 1,Danmal-G,130, ,2,4,8,11,4,7,10,13,2,6,9,12,0,0,0,0,2,4,8,11,4,7,10,13,2,6,9,12,3,6,10,13
15,1ST,"<img src=""../minidisc/Minus1HDMix.png""/>",Minus1HDMix,Minus 1（HD MIX）,Danmal-G,145, ,5,7,9,12,5,8,11,15,4,9,13,15,0,0,0,0,5,7,9,12,5,8,11,15,4,9,13,15,3,10,12,15
16,1ST,"<img src=""../minidisc/MysticDream9903.png""/>",MysticDream9903,Mystic Dream 9903,Danmal-G,150, ,3,5,10,13,3,6,10,13,2,7,11,14,0,0,0,0,3,5,10,13,3,6,10,13,2,7,11,14,2,6,9,14
17,1ST,"<img src=""../minidisc/QuakeInKyoto.png""/>",QuakeInKyoto,Quake in Kyoto,Ruby Tuesday,148, ,2,5,9,14,3,8,11,14,5,9,11,13,0,0,0,0,2,5,9,14,3,8,11,14,5,9,11,13,3,7,10,13
18,1ST,"<img src=""../minidisc/TheRhythmRemaster.png""/>",TheRhythmRemaster,The Rhythm (Remaster),Creatune,135,(67.5~135),4,8,12,15,6,10,12,16,6,10,13,16,0,0,0,0,4,8,12,15,6,10,12,16,6,10,13,16,5,8,12,16
19,1ST,"<img src=""../minidisc/SouthwestCadillac.png""/>",SouthwestCadillac,Southwest Cadillac,Jeon Jun-kyu,95, ,1,4,8,11,3,7,10,13,4,6,10,12,0,0,0,0,1,4,8,11,3,7,10,13,4,6,10,12,3,5,9,12
20,1ST,"<img src=""../minidisc/StayRemaster.png""/>",StayRemaster,Stay (Remaster),Jeon Jun-kyu,125, ,4,8,11,14,4,8,11,14,4,7,11,15,0,0,0,0,4,8,11,14,4,8,11,14,4,7,11,15,4,9,12,15
21,1ST,"<img src=""../minidisc/YesYes.png""/>",YesYes,Yes Yes,Creatune,98, ,2,5,8,10,1,4,8,12,1,4,8,13,0,0,0,0,2,5,8,10,1,4,8,12,1,4,8,13,5,8,10,12
22,1ST,"<img src=""../minidisc/Reggae.png""/>",Reggae,You love the life you live,Ruby Tuesday,90, ,2,5,7,9,1,3,5,8,1,4,6,10,0,0,0,0,2,5,7,9,1,3,5,8,1,4,6,10,1,3,5,7
23,1ST,"<img src=""../minidisc/ZtarWarz.png""/>",ZtarWarz,Ztar warZ,DJ.Melong,180, ,3,6,9,13,5,8,11,14,3,7,12,14,0,0,0,0,3,6,9,13,5,8,11,14,3,7,12,14,4,7,12,14
24,S/E,"<img src=""../minidisc/CatchTheFlowRemix.png""/>",CatchTheFlowRemix,Catch The Flow (Remix),Acid Jazz,105, ,3,8,11,13,3,7,9,12,4,8,10,12,0,0,0,0,3,8,11,13,3,7,9,12,4,8,10,12,3,6,10,12
25,S/E,"<img src=""../minidisc/Combination.png""/>",Combination,Combination,Kim Jin Kwon,115, ,2,5,7,11,3,6,8,12,1,4,7,11,0,0,0,0,2,5,7,11,3,6,8,12,1,4,7,11,3,5,7,9
26,S/E,"<img src=""../minidisc/ConfeteRemix.png""/>",ConfeteRemix,Confete (Evening Mix),Itdie,94, ,2,4,9,12,2,5,8,12,3,6,9,10,0,0,0,0,2,4,9,12,2,5,8,12,3,6,9,10,1,3,6,9
27,S/E,"<img src=""../minidisc/Dieoxin.png""/>",Dieoxin,Dieoxin,DJ.Yonda,165, ,4,7,12,15,4,10,14,17,4,11,14,17,0,0,0,0,4,7,12,15,4,10,14,17,4,11,14,17,4,11,15,17
28,S/E,"<img src=""../minidisc/DoYouRememberRemix.png""/>",DoYouRememberRemix,Do You Remember? (Remix),Remix Station,139, ,1,5,8,11,5,10,12,14,6,9,11,14,0,0,0,0,1,5,8,11,5,10,12,14,6,9,11,14,5,9,12,14
29,S/E,"<img src=""../minidisc/EnvyMaskRemix.png""/>",EnvyMaskRemix,Envy Mask (Remix),Rock,118, ,5,8,12,14,5,9,11,16,6,10,13,15,0,0,0,0,5,8,12,14,5,9,11,16,6,10,13,15,5,10,13,16
30,S/E,"<img src=""../minidisc/Future.png""/>",Future,The Future,Remix Station,146, ,3,5,9,15,4,9,14,16,5,8,13,16,0,0,0,0,3,5,9,15,4,9,14,16,5,8,13,16,5,8,13,16
31,S/E,"<img src=""../minidisc/For3Weeks.png""/>",For3Weeks,For 3 Weeks,Lee So-eun,117, ,1,4,9,12,2,6,11,14,3,7,11,14,0,0,0,0,1,4,9,12,2,6,11,14,3,7,11,14,4,7,10,14
32,S/E,"<img src=""../minidisc/LetItGoRemix.png""/>",LetItGoRemix,Let It Go (Remix),Ruby Tuesday,109, ,1,4,7,11,1,4,8,11,1,5,10,12,0,0,0,0,1,4,7,11,1,4,8,11,1,5,10,12,5,8,10,12
33,S/E,"<img src=""../minidisc/LoveExtasy.png""/>",LoveExtasy,Love & Extasy,Baby V.O.X,145, ,3,7,11,16,7,12,14,17,4,10,14,17,0,0,0,0,3,7,11,16,7,12,14,17,4,10,14,17,5,9,12,17
34,S/E,"<img src=""../minidisc/MyHoney.png""/>",MyHoney,My Honey,Lee Seung-hwan,117, ,4,9,12,15,3,7,10,14,5,8,13,16,0,0,0,0,4,9,12,15,3,7,10,14,5,8,13,16,5,10,12,15
35,S/E,"<img src=""../minidisc/MysticDream9903Remix.png""/>",MysticDream9903Remix,Mystic Dream 9903 (Horror Mix),Danmal-G,170,(37.5~170),3,9,12,15,3,8,11,13,4,10,13,15,0,0,0,0,5,9,12,15,5,8,11,13,8,10,13,15,6,8,11,15
36,S/E,"<img src=""../minidisc/QuakeInKyotoRemix.png""/>",QuakeInKyotoRemix,Quake in Kyoto (Mega Mix),xxdbxx,148, ,3,7,10,14,6,9,13,15,6,9,12,15,0,0,0,0,3,7,10,14,6,9,13,15,6,9,12,15,7,10,13,15
37,S/E,"<img src=""../minidisc/RDM.png""/>",RDM,R.D.M.,Andy Lee,110, ,2,5,10,12,3,5,10,12,1,4,9,13,0,0,0,0,2,5,10,12,3,5,10,12,1,4,9,13,2,5,9,12
38,S/E,"<img src=""../minidisc/RedHot.png""/>",RedHot,Red Hot,Dr.Yonda,100, ,3,5,8,10,5,8,10,14,5,8,11,15,0,0,0,0,3,5,8,10,5,8,10,14,5,8,11,15,4,7,11,15
39,S/E,"<img src=""../minidisc/TheRhythmRemix.png""/>",TheRhythmRemix,The Rhythm (Remix),Creatune,135, ,3,8,11,14,5,9,11,15,6,10,13,16,0,0,0,0,3,8,11,14,5,9,11,15,6,10,13,16,6,11,15,17
40,S/E,"<img src=""../minidisc/SpecialK.png""/>",SpecialK,Special K,Andy Lee,95, ,1,3,7,9,2,6,8,10,3,6,9,11,0,0,0,0,1,3,7,9,2,6,8,10,3,6,9,11,1,4,9,13
41,S/E,"<img src=""../minidisc/StayRemix.png""/>",StayRemix,Stay (Radio Edit),Jeon Jun-kyu,125, ,2,4,5,8,4,8,10,12,5,7,9,12,0,0,0,0,2,4,5,8,4,8,10,12,5,7,9,12,3,6,8,11
42,S/E,"<img src=""../minidisc/ReggaeRemix.png""/>",ReggaeRemix,You love the life you live (Remix),Itdie,90, ,1,4,9,11,2,5,7,9,2,4,7,10,0,0,0,0,1,4,9,11,2,5,7,9,2,4,7,10,1,4,7,9
43,S/E,"<img src=""../minidisc/ZtarWarzRemix.png""/>",ZtarWarzRemix,Ztar warZ (Remix),xxdbxx,185, ,4,7,10,13,7,10,12,14,3,8,12,14,0,0,0,0,4,7,10,13,7,10,12,14,3,8,12,14,5,9,12,14
44,2ND,"<img src=""../minidisc/Anytime.png""/>",Anytime,Anytime,Ruby Tuesday,162, ,2,4,8,11,5,11,13,15,3,6,12,15,0,0,0,0,2,4,8,11,5,11,13,15,3,6,12,15,5,9,12,15
45,2ND,"<img src=""../minidisc/Appeal.png""/>",Appeal,Appeal,Andy Lee &Jennifer,110, ,2,8,11,13,3,7,10,12,3,6,9,13,0,0,0,0,2,8,11,13,3,7,10,12,3,6,9,13,4,7,10,13
46,2ND,"<img src=""../minidisc/BackForMoreRemaster.png""/>",BackForMoreRemaster,Back For More (Remaster),Ruby Tuesday,130, ,3,8,12,14,3,6,10,14,3,7,11,14,0,0,0,0,3,8,12,14,3,6,10,14,3,7,11,14,2,7,13,16
47,2ND,"<img src=""../minidisc/BackToBed.png""/>",BackToBed,Back to Bed,Ruby Tuesday,118.08, ,4,8,10,13,4,7,11,14,6,9,11,14,0,0,0,0,4,8,10,13,4,7,11,14,6,9,11,14,5,7,11,14
48,2ND,"<img src=""../minidisc/BeMyBaby.png""/>",BeMyBaby,Be My Baby,Ruby Tuesday,115, ,2,6,9,12,4,6,9,11,3,6,8,11,0,0,0,0,2,6,9,12,4,6,9,11,3,6,8,11,3,6,8,10
49,2ND,"<img src=""../minidisc/TheBoy.png""/>",TheBoy,The Boy ,Ruby Tuesday,115, ,1,4,7,9,3,8,10,11,4,7,10,12,0,0,0,0,1,4,7,9,3,8,10,11,4,7,10,12,3,6,9,10
50,2ND,"<img src=""../minidisc/ChangaRemaster.png""/>",ChangaRemaster,Changa (Remaster),Andy Lee,122, ,3,7,10,14,4,7,11,15,3,7,11,15,0,0,0,0,3,7,10,14,4,7,11,15,3,7,11,15,4,8,10,14
51,2ND,"<img src=""../minidisc/Damnation.png""/>",Damnation,Damnation,Ruby Tuesday,152, ,2,4,7,10,4,7,10,12,2,7,11,13,0,0,0,0,2,4,7,10,4,7,10,12,2,7,11,13,2,6,10,14
52,2ND,"<img src=""../minidisc/Departure.png""/>",Departure,Departure,Bae Hee-Kyoung,133.4, ,2,4,7,10,3,5,10,14,6,9,11,14,0,0,0,0,2,4,7,10,3,5,10,14,6,9,11,14,4,7,9,13
53,2ND,"<img src=""../minidisc/Exist.png""/>",Exist,Exist,Kim Seung-Hyeon,114, ,3,6,11,13,3,6,12,13,4,7,11,13,0,0,0,0,3,6,11,13,3,6,12,13,4,7,11,13,2,6,10,12
54,2ND,"<img src=""../minidisc/Funky5.png""/>",Funky5,Funky 5,Kim Seung-Hyeon,116, ,3,5,8,11,1,4,8,10,3,5,7,10,0,0,0,0,3,5,8,11,1,4,8,10,3,5,7,10,2,4,7,10
55,2ND,"<img src=""../minidisc/GetItUp.png""/>",GetItUp,Get It Up,Lee Jong-Pil & Mario Bolden,135, ,1,3,5,7,2,4,6,10,4,7,9,10,0,0,0,0,1,3,5,7,2,4,6,10,4,7,9,10,2,4,7,10
56,2ND,"<img src=""../minidisc/Hypnotize.png""/>",Hypnotize,Hypnotize,Ruby Tuesday,138, ,3,5,8,11,4,9,11,14,5,8,11,13,0,0,0,0,3,5,8,11,4,9,11,14,5,8,11,13,2,7,11,14
57,2ND,"<img src=""../minidisc/ItsMySecret.png""/>",ItsMySecret,It's My Secret,Mario Bolden,121.2, ,3,5,9,12,4,10,12,13,4,6,9,11,0,0,0,0,3,5,9,12,4,10,12,13,4,6,9,11,4,6,9,12
58,2ND,"<img src=""../minidisc/IveGotThisFeeling.png""/>",IveGotThisFeeling,I've got this feeling,Ruby Tuesday,88.04, ,2,4,7,10,2,3,8,10,2,4,7,10,0,0,0,0,2,4,7,10,2,3,8,10,2,4,7,10,2,4,7,9
59,2ND,"<img src=""../minidisc/Jam.png""/>",Jam,JAM,Ruby Tuesday,124, ,2,4,6,7,3,7,9,10,3,6,8,11,0,0,0,0,2,4,6,7,3,7,9,10,3,6,8,11,2,5,8,11
60,2ND,"<img src=""../minidisc/Minus1Remix.png""/>",Minus1Remix,Minus 1 (Space Mix),CROOVE,140, ,5,8,11,14,6,9,12,15,5,8,12,16,0,0,0,0,5,8,11,14,6,9,12,15,5,8,12,16,6,12,15,17
61,2ND,"<img src=""../minidisc/MovingOn.png""/>",MovingOn,Moving On,Ruby Tuesday,90.05, ,3,6,8,11,1,4,8,11,2,6,9,11,0,0,0,0,3,6,8,11,1,4,8,11,2,6,9,11,2,4,8,11
62,2ND,"<img src=""../minidisc/RedOcean.png""/>",RedOcean,Red Ocean,xxdbxx,106, ,3,5,9,11,5,9,11,13,4,8,11,13,0,0,0,0,3,5,9,11,5,9,11,13,4,8,11,13,3,7,11,12
63,2ND,"<img src=""../minidisc/SayThatYou.png""/>",SayThatYou,Say That U,Ruby Tuesday,146, ,1,3,8,10,4,10,12,15,2,8,11,15,0,0,0,0,1,3,8,10,4,10,12,15,2,8,11,15,4,9,11,13
64,2ND,"<img src=""../minidisc/SeizeTheDay.png""/>",SeizeTheDay,Seize The Day,Ruby Tuesday,120, ,2,6,9,12,3,7,10,13,4,7,10,13,0,0,0,0,2,6,9,12,3,7,10,13,4,7,10,13,3,8,11,13
65,2ND,"<img src=""../minidisc/SentimentalNoNo.png""/>",SentimentalNoNo,Sentimental No! No!,Ruby Tuesday,108, ,2,4,6,10,3,6,9,10,3,6,8,10,0,0,0,0,2,4,6,10,3,6,9,10,3,6,8,10,2,5,8,10
66,2ND,"<img src=""../minidisc/ShowDown.png""/>",ShowDown,Showdown,Andy Lee,130, ,5,8,12,15,6,9,12,15,4,9,13,15,0,0,0,0,5,8,12,15,6,9,12,15,4,9,13,15,3,10,13,15
67,2ND,"<img src=""../minidisc/WeLuvMusic.png""/>",WeLuvMusic,We Luv Music,Jeon Jun-kyu,139, ,2,5,9,12,4,8,11,15,7,9,13,15,0,0,0,0,2,5,9,12,4,8,11,15,7,9,13,15,5,9,12,14
68,2ND,"<img src=""../minidisc/WheresMyGirl.png""/>",WheresMyGirl,Where's My Girl,Ruby Tuesday,180, ,2,4,6,9,3,5,8,10,3,6,8,11,0,0,0,0,2,4,6,9,3,5,8,10,3,6,8,11,3,6,8,11
69,2ND,"<img src=""../minidisc/WithYouGirl.png""/>",WithYouGirl,With U Girl,Yang Joon-young,143, ,3,4,6,8,3,4,7,10,2,5,9,11,0,0,0,0,3,4,6,8,3,4,7,10,2,5,9,11,3,6,8,9
70,2ND,"<img src=""../minidisc/YouAreTheOneForMeRemaster.png""/>",YouAreTheOneForMeRemaster,You Are The One For Me,Jeon Jun-kyu & Mario Bolden,116, ,2,6,10,14,2,4,9,12,5,9,12,15,0,0,0,0,2,6,10,14,2,4,9,12,5,9,12,15,5,8,11,14
71,3RD,"<img src=""../minidisc/214.png""/>",214,2.14,FE,113, ,3,5,8,11,3,5,9,12,3,5,8,11,0,0,0,0,3,5,8,11,3,5,9,12,3,5,8,11,4,6,8,12
72,3RD,"<img src=""../minidisc/20000000000.png""/>",20000000000,20000000000,Croove,174, ,4,10,15,18,6,12,15,18,6,13,15,18,0,0,0,0,4,10,15,18,6,12,15,18,10,13,15,18,9,14,16,18
73,3RD,"<img src=""../minidisc/2ndJewel.png""/>",2ndJewel,2nd Jewel,Andy Lee,120, ,2,4,8,13,4,8,12,14,5,10,12,14,0,0,0,0,2,4,8,13,4,8,12,14,5,10,12,14,5,9,11,14
74,3RD,"<img src=""../minidisc/Anemia.png""/>",Anemia,Anemia,Andy Lee,100, ,2,6,8,10,3,6,8,11,3,6,9,11,0,0,0,0,2,6,8,10,3,6,8,11,3,6,9,11,3,6,9,10
75,3RD,"<img src=""../minidisc/BlackMarket.png""/>",BlackMarket,Black Market,Croove,116, ,4,7,12,14,5,12,14,15,5,11,14,16,0,0,0,0,4,7,12,14,5,12,14,15,5,11,14,16,3,9,13,15
76,3RD,"<img src=""../minidisc/CosmicBird.png""/>",CosmicBird,Cosmic Bird,"FE, Croove",150,(37.5~150),4,9,13,16,5,12,14,16,6,10,14,17,0,0,0,0,4,9,13,16,5,12,14,16,6,10,14,17,9,13,15,17
77,3RD,"<img src=""../minidisc/GiveIt2Me.png""/>",GiveIt2Me,Give it 2 me,FE,133, ,3,10,12,14,5,10,12,15,6,12,14,16,0,0,0,0,6,10,12,14,5,10,12,15,6,12,14,16,7,12,14,16
78,3RD,"<img src=""../minidisc/InANutshell.png""/>",InANutshell,In a Nutshell,Ruby Tuesday,137, ,3,5,9,11,3,6,9,12,3,7,10,12,0,0,0,0,3,5,9,11,3,6,9,12,3,7,10,12,3,6,11,14
79,3RD,"<img src=""../minidisc/LieLie.png""/>",LieLie,Lie Lie,Andy Lee,125, ,3,8,11,14,5,9,13,14,4,10,12,14,0,0,0,0,3,8,11,14,5,9,13,14,4,10,12,14,6,10,13,15
80,3RD,"<img src=""../minidisc/Minus2.png""/>",Minus2,Minus 2,Croove,157, ,5,9,13,17,7,10,13,17,6,10,14,17,0,0,0,0,5,9,13,17,7,10,13,17,6,10,14,17,7,12,15,18
81,3RD,"<img src=""../minidisc/MPolice.png""/>",MPolice,M-Police,Andy Lee,135, ,3,6,9,12,5,8,11,15,4,8,11,14,0,0,0,0,3,6,9,12,5,8,11,15,4,8,11,14,6,9,11,14
82,3RD,"<img src=""../minidisc/NightWatcher.png""/>",NightWatcher,Night Watcher,xxdbxx,165, ,4,9,11,14,5,10,13,15,5,8,11,14,0,0,0,0,4,9,11,14,5,10,13,15,5,8,11,14,4,9,13,14
83,3RD,"<img src=""../minidisc/RFC.png""/>",RFC,R.F.C.,Andy Lee,140, ,5,11,14,16,5,12,15,18,6,10,14,16,0,0,0,0,5,11,14,16,8,12,15,18,6,10,14,16,6,12,14,17
84,3RD,"<img src=""../minidisc/SandStorm.png""/>",SandStorm,Sand Storm,Croove,164, ,3,11,13,16,6,13,15,17,7,10,14,17,0,0,0,0,3,11,13,16,6,13,15,17,7,10,14,17,5,11,13,16
85,3RD,"<img src=""../minidisc/Shake.png""/>",Shake,Shake,Andy Lee,120, ,4,7,13,14,4,8,12,15,5,10,12,14,0,0,0,0,4,7,13,14,4,8,12,15,5,10,12,14,5,10,12,15
86,3RD,"<img src=""../minidisc/Smash.png""/>",Smash,Smash,Andy Lee,100, ,4,9,12,14,6,11,13,15,6,10,13,15,0,0,0,0,4,9,12,14,6,11,13,15,6,10,13,15,5,9,12,15
87,3RD,"<img src=""../minidisc/Sparrow.png""/>",Sparrow,Sparrow,xxdbxx & Croove,132, ,4,5,10,14,3,9,12,17,6,10,14,16,0,0,0,0,4,5,10,14,3,9,12,17,6,10,14,16,5,11,14,17
88,3RD,"<img src=""../minidisc/Substance.png""/>",Substance,Substance,xxdbxx,142, ,5,9,10,12,4,11,13,15,5,9,12,15,0,0,0,0,5,9,10,12,4,11,13,15,5,9,12,15,5,9,11,14
89,3RD,"<img src=""../minidisc/The3rdPlace.png""/>",The3rdPlace,The 3rd Place,xxdbxx,130, ,4,7,12,14,5,12,14,16,4,9,12,14,0,0,0,0,4,7,12,14,5,12,14,16,4,9,12,14,5,10,13,15
90,3RD,"<img src=""../minidisc/YGate.png""/>",YGate,Y-Gate,Lee Jong-Phil,144, ,4,9,12,15,4,13,15,16,5,8,13,16,0,0,0,0,4,9,12,15,8,13,15,16,5,8,13,16,8,11,14,17
