序号,目录,图标,id,歌名,艺术家,BPM,BPMRNG,4BEZ,4BNM,4BHD,4BSHD,5BEZ,5BNM,5BHD,5BSHD,6BEZ,6BNM,6BHD,6BSHD,8BEZ,8BNM,8BHD,8BSHD,4SEZ,4SNM,4SHD,4SSHD,5SEZ,5SNM,5SHD,5SSHD,6SEZ,6SNM,6SHD,6SSHD,8SEZ,8SNM,8SHD,8SSHD
181,7TH,"<img src=""../minidisc/SoulEater.png""/>",SoulEater,Soul Eater,Springhead,140, ,4,8,12,15,4,12,15,17,5,12,14,17,0,0,0,0,4,8,12,15,9,12,15,17,8,12,14,17,5,11,14,17
182,7TH,"<img src=""../minidisc/SpaceDestiny.png""/>",SpaceDestiny,Space Destiny,M2U,170, ,4,6,11,15,4,9,13,15,5,9,12,15,0,0,0,0,4,6,11,15,4,9,13,15,5,9,12,15,3,10,13,16
183,7TH,"<img src=""../minidisc/Sunlight.png""/>",Sunlight,Sunlight,Desired Effect & r300k,140, ,3,10,12,13,7,10,12,14,7,10,15,16,0,0,0,0,7,10,12,13,7,10,12,14,7,10,15,16,5,10,13,16
184,7TH,"<img src=""../minidisc/SweetHeart.png""/>",SweetHeart,Sweet Heart,M2U,135, ,4,8,9,14,5,8,12,15,7,11,14,16,0,0,0,0,4,8,9,14,5,8,12,15,7,11,14,16,7,11,14,16
185,7TH,"<img src=""../minidisc/BackOfBeyond.png""/>",BackOfBeyond,The Back of Beyond,M2U,120, ,2,5,11,12,3,6,9,12,2,6,10,13,0,0,0,0,2,5,11,12,3,6,9,12,2,6,10,13,4,7,10,13
186,7TH,"<img src=""../minidisc/PrinceOfDarkness.png""/>",PrinceOfDarkness,The Prince of Darkness,M2U,160, ,4,7,13,16,7,12,14,18,4,9,14,18,0,0,0,0,4,7,13,16,7,12,14,18,4,9,14,18,9,13,16,18
187,7TH,"<img src=""../minidisc/TheWorld.png""/>",TheWorld,The World,r300k,110, ,4,6,12,15,3,5,11,14,4,9,13,15,0,0,0,0,4,6,12,15,3,5,11,14,4,9,13,15,3,6,11,14
188,7TH,"<img src=""../minidisc/ToMyLove.png""/>",ToMyLove,To My Love,TranceMAX,140, ,3,4,7,10,4,8,11,14,7,9,13,-,0,0,0,0,3,4,7,10,4,8,11,14,7,9,13,-,-,-,-,14
189,7TH,"<img src=""../minidisc/ToyWar.png""/>",ToyWar,Toy War,M2U,160, ,3,11,13,16,4,12,15,16,5,13,15,17,0,0,0,0,6,11,13,16,4,12,15,16,5,13,15,17,6,10,14,16
190,7TH,"<img src=""../minidisc/UnrequitedLove2.png""/>",UnrequitedLove2,Unrequited Love 2,CCNN,141, ,3,10,13,14,4,12,15,18,2,7,12,16,0,0,0,0,3,10,13,14,8,12,15,18,2,7,12,16,6,10,13,17
191,7TH,"<img src=""../minidisc/WhiteRose.png""/>",WhiteRose,White Rose,M2U,128, ,4,7,13,15,5,11,14,16,7,11,14,16,0,0,0,0,4,7,13,15,5,11,14,16,7,11,14,16,5,10,14,16
192,2008,"<img src=""../minidisc/BlackIndustry.png""/>",BlackIndustry,Black Industry,r300k & ALTITUNE,178,(89~178),3,4,9,12,5,10,12,16,6,11,15,18,0,0,0,0,3,4,9,12,5,10,12,16,6,11,15,18,4,10,13,16
193,2008,"<img src=""../minidisc/BlackIndustryRemix.png""/>",BlackIndustryRemix,Black Industry (And More Rock Version),And More,176, ,4,6,9,12,5,8,11,15,4,8,12,17,0,0,0,0,4,6,9,12,5,8,11,15,4,8,12,17,4,7,12,16
194,2008,"<img src=""../minidisc/BlackKey.png""/>",BlackKey,Black Key (黑鍵),Chopin,120, ,4,10,15,17,5,9,16,18,5,10,16,17,0,0,0,0,4,10,15,17,5,9,16,18,8,10,16,17,4,9,15,19
195,2008,"<img src=""../minidisc/TheBoyRemix2.png""/>",TheBoyRemix2,The Boy (Indigo Blue Mix),ALTiTUNE,115, ,2,6,11,13,3,7,12,14,4,8,11,13,0,0,0,0,2,6,11,13,3,7,12,14,4,8,11,13,3,7,12,14
196,2008,"<img src=""../minidisc/AfterRain.png""/>",AfterRain,Clear After Rain,ALTiTUNE,135, ,4,6,9,12,6,11,14,16,6,12,15,17,0,0,0,0,4,6,9,12,6,11,14,16,6,12,15,17,5,9,13,16
197,2008,"<img src=""../minidisc/EnergyFlower3007.png""/>",EnergyFlower3007,Energy Flower 3007,r300k,133, ,4,9,13,15,7,10,14,16,6,10,13,16,0,0,0,0,4,9,13,15,7,10,14,16,6,10,13,16,6,9,13,16
198,2008,"<img src=""../minidisc/FirstChoice.png""/>",FirstChoice,First Choice,M2U,150, ,3,5,10,13,4,9,13,16,6,10,13,15,0,0,0,0,3,5,10,13,4,9,13,16,6,10,13,15,5,10,13,16
199,2008,"<img src=""../minidisc/The1stMoonlight.png""/>",The1stMoonlight,The First Movement of Moonlight,Mnfc,150, ,3,5,9,13,3,8,12,16,5,8,11,15,0,0,0,0,3,5,9,13,3,8,12,16,5,8,11,15,5,8,12,16
200,2008,"<img src=""../minidisc/RefreshWinterRemix.png""/>",RefreshWinterRemix,Refresh Winter Remix,ALTiTUNE,145, ,3,6,9,12,5,9,12,14,4,8,11,14,0,0,0,0,3,6,9,12,5,9,12,14,4,8,11,14,4,8,11,13
201,2008,"<img src=""../minidisc/Round3Remix.png""/>",Round3Remix,Round 3 (The First Noel X-mas Edit),r300k,155, ,2,4,8,13,3,7,13,16,4,8,13,15,0,0,0,0,2,4,8,13,3,7,13,16,4,8,13,15,5,10,13,16
202,2008,"<img src=""../minidisc/SecondChoice.png""/>",SecondChoice,Second Choice,M2U,150, ,4,5,10,14,7,11,14,16,5,12,15,17,0,0,0,0,4,5,10,14,7,11,14,16,5,12,15,17,6,10,13,18
203,2008,"<img src=""../minidisc/SuddenDeath.png""/>",SuddenDeath,Sudden Death,DJ.Hamcheese,128, ,16,17,19,20,16,17,19,20,16,17,19,20,0,0,0,0,16,17,19,20,16,17,19,20,16,17,19,20,16,17,19,20
204,2008,"<img src=""../minidisc/SweetLand.png""/>",SweetLand,Sweet Land,ALTiTUNE,165, ,2,6,11,13,4,10,13,15,6,10,13,16,0,0,0,0,2,6,11,13,4,10,13,15,6,10,13,16,6,10,13,16
205,2008,"<img src=""../minidisc/TeMotion.png""/>",TeMotion,T-eMotion,SHK,140, ,3,5,10,13,5,8,11,14,4,9,12,14,0,0,0,0,3,5,10,13,5,8,11,14,4,9,12,14,5,8,10,14
206,2008,"<img src=""../minidisc/OnesTrash.png""/>",OnesTrash,The World is One's Oyster,r300k,128, ,3,6,8,11,6,8,12,15,7,10,13,15,0,0,0,0,3,6,8,11,6,8,12,15,7,10,13,15,5,8,12,15
207,2008,"<img src=""../minidisc/YouKeepMeWaiting.png""/>",YouKeepMeWaiting,You Keep Me Waiting,ALTiTUNE,106, ,5,8,10,12,4,9,12,15,5,11,13,16,0,0,0,0,5,8,10,12,4,9,12,15,5,11,13,16,2,6,11,15
208,2013,"<img src=""../minidisc/TheAshtray.png""/>",TheAshtray,The Ashtray,r300k,144, ,4,13,17,18,7,11,15,18,7,11,16,18,0,0,0,0,6,13,17,18,7,11,15,18,7,11,16,18,7,13,17,19
209,2013,"<img src=""../minidisc/AURA.png""/>",AURA,Aura,yak_won,150, ,4,9,13,16,6,11,15,17,5,11,14,17,0,0,0,0,4,9,13,16,6,11,15,17,5,11,14,17,4,10,13,16
210,2013,"<img src=""../minidisc/CommonStory.png""/>",CommonStory,Common Story,Happy Jackson,128, ,4,7,11,13,4,7,11,13,6,10,12,14,0,0,0,0,4,7,11,13,4,7,11,13,6,10,12,14,4,7,11,14
211,2013,"<img src=""../minidisc/DigitalLabyrinth.png""/>",DigitalLabyrinth,Digital Labyrinth,nato,150, ,4,9,14,17,4,10,13,16,6,10,13,16,0,0,0,0,4,9,14,17,4,10,13,16,6,10,13,16,6,10,13,16
212,2013,"<img src=""../minidisc/FrozenEyes.png""/>",FrozenEyes,Frozen Eyes,fromsmk,180,(90~180),5,7,12,15,5,10,13,16,6,9,12,15,0,0,0,0,5,7,12,15,5,10,13,16,6,9,12,15,6,9,13,16
213,2013,"<img src=""../minidisc/INFINITY.png""/>",INFINITY,INFINITY,Lunatic Sounds,175, ,4,10,14,17,5,10,14,18,5,9,14,19,0,0,0,0,4,10,14,17,5,10,14,18,5,9,14,19,6,12,16,19
214,2013,"<img src=""../minidisc/Kamui.png""/>",Kamui,Kamui (神威),TJ.Hangnail,210, ,5,12,15,18,7,11,17,20,7,14,18,20,0,0,0,0,7,12,15,18,7,11,17,20,9,14,18,20,7,14,18,20
215,2013,"<img src=""../minidisc/Lucid.png""/>",Lucid,Lucid,yak_won,175, ,4,13,17,19,5,14,17,19,7,14,16,19,0,0,0,0,4,13,17,19,5,14,17,19,7,14,16,19,7,12,16,20
216,2013,"<img src=""../minidisc/Monochrome.png""/>",Monochrome,Monochrome,seibin & TAK,111, ,3,8,12,15,4,8,11,14,4,9,13,16,0,0,0,0,3,8,12,15,4,8,11,14,4,9,13,16,3,7,11,14
217,2013,"<img src=""../minidisc/Nihilism.png""/>",Nihilism,Nihilism,nato,180, ,5,10,13,18,6,14,17,19,7,11,14,18,0,0,0,0,6,10,13,18,6,14,17,19,7,11,14,18,5,8,14,18
218,2013,"<img src=""../minidisc/Sigma.png""/>",Sigma,Sigma,fromsmk,160, ,5,12,15,18,5,12,15,17,2,8,13,17,0,0,0,0,5,12,15,18,5,12,15,17,2,8,13,17,8,12,15,17
219,2013,"<img src=""../minidisc/SnowDream.png""/>",SnowDream,Snow Dream,TAK,133, ,1,3,5,9,1,3,8,12,1,4,8,11,0,0,0,0,1,3,5,9,1,3,8,12,1,4,8,11,1,3,8,10
220,2013,"<img src=""../minidisc/SpecialKRemix.png""/>",SpecialKRemix,Special K (ALTiTUNE Mix),ALTiTUNE,135, ,4,6,8,13,5,7,9,13,5,8,11,12,0,0,0,0,4,6,8,13,5,7,9,13,5,8,11,12,3,6,9,13
221,2013,"<img src=""../minidisc/StoryOfBird.png""/>",StoryOfBird,The Story of Birds,seibin,171, ,3,6,12,15,5,8,13,15,4,9,13,16,0,0,0,0,3,6,12,15,5,8,13,15,4,9,13,16,4,9,13,15
222,2021,"<img src=""../minidisc/2ndLife.png""/>",2ndLife,2nd Life,yak_won,130, ,3,6,10,14,4,7,10,14,6,11,13,16,0,0,0,0,3,6,10,14,4,7,10,14,6,11,13,16,4,7,12,15
223,2021,"<img src=""../minidisc/AbsoluteDeath.png""/>",AbsoluteDeath,Absolute Death,LeCiel,146, ,3,6,11,15,7,10,13,17,8,11,14,16,0,0,0,0,3,6,11,15,7,10,13,17,8,11,14,16,9,13,15,17
224,2021,"<img src=""../minidisc/AIR.png""/>",AIR,Air (EZ2ON Ver.),SHIKI,178, ,5,10,15,18,5,14,17,20,7,14,18,20,0,0,0,0,5,10,15,18,8,14,17,20,7,14,18,20,10,13,16,20
225,2021,"<img src=""../minidisc/AlteredEgo.png""/>",AlteredEgo,Altered Ego,P4koo,191, ,5,8,12,16,5,10,15,18,8,12,15,18,0,0,0,0,5,8,12,16,5,10,15,18,8,12,15,18,7,11,15,18
226,2021,"<img src=""../minidisc/AquaFlow.png""/>",AquaFlow,Aqua Flow,wigen,160, ,5,8,11,14,3,6,11,16,5,9,11,15,0,0,0,0,5,8,11,14,3,6,11,16,5,9,11,15,2,6,10,16
227,2021,"<img src=""../minidisc/BrainPower.png""/>",BrainPower,Brain Power,NOMA,170,(170~173),4,9,12,16,7,12,16,18,7,13,17,19,0,0,0,0,4,9,12,16,7,12,16,18,7,13,17,19,7,12,15,18
228,2021,"<img src=""../minidisc/CallMeUpNow.png""/>",CallMeUpNow,Call me up now,FOIV,126, ,3,8,12,15,3,6,11,15,4,8,12,15,0,0,0,0,3,8,12,15,3,6,11,15,4,8,12,15,4,9,12,16
229,2021,"<img src=""../minidisc/Comet.png""/>",Comet,comet,wigen,190, ,4,8,13,16,5,9,12,15,3,9,13,18,0,0,0,0,4,8,13,16,5,9,12,15,3,9,13,18,4,10,14,18
230,2021,"<img src=""../minidisc/Conflict.png""/>",Conflict,conflict,siromaru+Cranky,160, ,4,10,15,18,5,11,15,19,5,10,16,19,0,0,0,0,4,10,15,18,5,11,15,19,5,10,16,19,6,12,15,19
231,2021,"<img src=""../minidisc/Dataerr0r.png""/>",Dataerr0r,DataErr0r,Cosmograph (Lunatic Sounds),180, ,5,9,12,16,6,10,15,17,6,10,14,17,0,0,0,0,5,9,12,16,6,10,15,17,6,10,14,17,8,11,15,18
232,2021,"<img src=""../minidisc/Daydream.png""/>",Daydream,Daydream,RiraN,150, ,5,9,12,16,4,10,15,18,5,9,15,18,0,0,0,0,5,9,12,16,4,10,15,18,5,9,15,18,5,10,15,17
233,2021,"<img src=""../minidisc/DontSayAnything.png""/>",DontSayAnything,Don't Say Anything,yak_won,135, ,4,9,13,15,7,12,15,17,5,12,15,17,0,0,0,0,4,9,13,15,7,12,15,17,5,12,15,17,5,10,13,16
234,2021,"<img src=""../minidisc/Engine.png""/>",Engine,Engine,eFeL,174, ,4,7,12,16,6,11,14,17,7,12,16,19,0,0,0,0,4,7,12,16,6,11,14,17,7,12,16,19,5,11,15,18
235,2021,"<img src=""../minidisc/EnterTheBeginning.png""/>",EnterTheBeginning,Enter the Beginning,Edvard.S,150, ,4,9,13,15,7,11,15,17,6,9,13,17,0,0,0,0,4,9,13,15,7,11,15,17,6,9,13,17,6,9,13,17
236,2021,"<img src=""../minidisc/Ez2onchanga.png""/>",Ez2onchanga,EZ2ON Changa,Han tae soo,140, ,3,7,12,15,3,8,11,15,4,10,14,16,0,0,0,0,3,7,12,15,3,8,11,15,4,10,14,16,5,10,13,16
237,2021,"<img src=""../minidisc/Finite.png""/>",Finite,Finite,sta,178, ,4,9,13,17,6,11,15,19,5,9,14,17,0,0,0,0,4,9,13,17,6,11,15,19,5,9,14,17,6,11,14,17
238,2021,"<img src=""../minidisc/TheFormula.png""/>",TheFormula,The Formula,Junk,144, ,5,9,13,15,6,11,14,17,7,12,15,18,0,0,0,0,5,9,13,15,6,11,14,17,7,12,15,18,7,12,16,18
239,2021,"<img src=""../minidisc/Freefloat.png""/>",Freefloat,Freefloat,yusi.,128, ,3,7,10,14,4,7,11,15,4,8,12,15,0,0,0,0,3,7,10,14,4,7,11,15,4,8,12,15,5,7,12,15
240,2021,"<img src=""../minidisc/Goodtek.png""/>",Goodtek,GOODTEK,EBIMAYO,190, ,4,9,14,17,7,11,14,18,6,12,15,20,0,0,0,0,4,9,14,17,7,11,14,18,6,12,15,20,8,13,17,20
241,2021,"<img src=""../minidisc/TheLastPage.png""/>",TheLastPage,The Last Page,ARForest,195, ,4,8,14,16,4,9,14,18,5,10,14,19,0,0,0,0,4,8,14,16,4,9,14,18,5,10,14,19,4,9,16,19
242,2021,"<img src=""../minidisc/LoveLie.png""/>",LoveLie,LOVE X LIE,J.SEASON X SOHEE(ELRIS),116, ,2,5,9,12,2,7,10,13,3,6,11,15,0,0,0,0,2,5,9,12,2,7,10,13,3,6,11,15,3,6,10,13
243,2021,"<img src=""../minidisc/Messier333.png""/>",Messier333,Messier 333,sun3,170, ,5,10,15,17,6,11,15,19,7,13,16,19,0,0,0,0,5,10,15,17,6,11,15,19,7,13,16,19,5,9,15,19
244,2021,"<img src=""../minidisc/Metatron.png""/>",Metatron,METATRON,SHIKI,190, ,4,8,12,15,5,13,15,18,5,13,15,18,0,0,0,0,4,8,12,15,8,13,15,18,7,13,15,18,8,13,17,19
245,2021,"<img src=""../minidisc/Milk.png""/>",Milk,MilK,Morimori Atsushi,150, ,3,6,11,15,3,6,10,15,6,11,14,17,0,0,0,0,3,6,11,15,3,6,10,15,6,11,14,17,5,8,12,16
246,2021,"<img src=""../minidisc/NeverFeelThisWay.png""/>",NeverFeelThisWay,Never Feel This Way,yak_won,140, ,4,8,12,16,7,11,14,16,7,11,15,17,0,0,0,0,4,8,12,16,7,11,14,16,7,11,15,17,5,11,13,17
247,2021,"<img src=""../minidisc/OnlySeeMeNow.png""/>",OnlySeeMeNow,Only See Me Now,Roy Mikelate,150, ,3,7,11,16,4,8,11,16,6,11,14,17,0,0,0,0,3,7,11,16,4,8,11,16,6,11,14,17,5,9,13,16
248,2021,"<img src=""../minidisc/Picking.png""/>",Picking,picking,Luze,170, ,4,12,15,18,7,11,16,20,5,14,18,20,0,0,0,0,6,12,15,18,7,11,16,20,8,14,18,20,8,12,15,19
249,2021,"<img src=""../minidisc/PUPA.png""/>",PUPA,PUPA,Morimori Atsushi,202,(50.5~202),5,11,16,19,5,10,16,20,6,13,18,20,0,0,0,0,5,11,16,19,5,10,16,20,6,13,18,20,5,11,17,20
250,2021,"<img src=""../minidisc/Rdecision.png""/>",Rdecision,R-decision,yak_won,141.9, ,4,9,12,15,5,8,11,15,5,9,11,15,0,0,0,0,4,9,12,15,5,8,11,15,5,9,11,15,5,9,12,15
251,2021,"<img src=""../minidisc/SingularPoint.png""/>",SingularPoint,SINGULAR POINT,ATAS,185, ,4,7,12,16,5,12,14,19,7,12,15,18,0,0,0,0,4,7,12,16,9,12,14,19,7,12,15,18,8,13,17,19
252,2021,"<img src=""../minidisc/Sinus.png""/>",Sinus,SINUS,yak_won,142, ,4,9,13,16,6,11,14,17,5,13,15,18,0,0,0,0,4,9,13,16,6,11,14,17,8,13,15,18,7,11,14,18
253,2021,"<img src=""../minidisc/Starflyer.png""/>",Starflyer,starflyer,P4koo,175, ,4,8,13,15,5,10,14,18,7,11,16,18,0,0,0,0,4,8,13,15,5,10,14,18,7,11,16,18,6,10,14,17
254,2021,"<img src=""../minidisc/TYR.png""/>",TYR,TYR,LhoU,190, ,6,10,15,17,6,12,16,19,5,12,16,19,0,0,0,0,6,10,15,17,6,12,16,19,5,12,16,19,7,12,16,19
255,2021,"<img src=""../minidisc/Ultimatum.png""/>",Ultimatum,ULTIMATUM,Cosmograph,202,(90~202),5,13,16,19,7,15,18,20,7,15,18,20,0,0,0,0,7,13,16,19,9,15,18,20,8,15,18,20,10,14,18,20
256,2021,"<img src=""../minidisc/WeAlive.png""/>",WeAlive,WE ALIVE,Cosmograph,127, ,3,6,10,14,3,9,12,15,5,8,12,16,0,0,0,0,3,6,10,14,3,9,12,15,5,8,12,16,6,9,12,15
257,TT,"<img src=""../minidisc/Beyond.png""/>",Beyond,#BEYOND,Roy C. & Transin,128, ,3,6,10,14,4,7,12,15,5,9,12,15,0,0,0,0,3,6,10,14,4,7,12,15,5,9,12,15,2,6,12,16
258,TT,"<img src=""../minidisc/BlackSourRuby.png""/>",BlackSourRuby,Black sour Ruby,Cosine,175, ,4,8,12,16,7,12,15,18,6,11,16,19,0,0,0,0,4,8,12,16,7,12,15,18,6,11,16,19,6,11,15,18
259,TT,"<img src=""../minidisc/CtrlAltDel.png""/>",CtrlAltDel,Ctrl + Alt + Del,Roy Mikelate,128, ,3,5,10,14,3,6,10,15,3,8,11,15,0,0,0,0,3,5,10,14,3,6,10,15,3,8,11,15,4,10,13,15
260,TT,"<img src=""../minidisc/DarkerThanBlack.png""/>",DarkerThanBlack,Darker than Black,Springhead,106, ,3,8,12,15,4,9,12,15,6,11,13,15,0,0,0,0,3,8,12,15,4,9,12,15,6,11,13,15,5,8,12,15
261,TT,"<img src=""../minidisc/EncounterOnOrbit.png""/>",EncounterOnOrbit,Encounter on orbit,Aresynth,185, ,6,10,14,17,9,11,15,19,7,13,16,19,0,0,0,0,6,10,14,17,9,11,15,19,7,13,16,19,7,13,16,20
262,TT,"<img src=""../minidisc/Guardian.png""/>",Guardian,Guardian,Lunatic Sounds,178, ,5,11,15,18,10,13,17,20,9,14,17,20,0,0,0,0,5,11,15,18,10,13,17,20,9,14,17,20,9,14,17,20
263,TT,"<img src=""../minidisc/HitechSodaMachine.png""/>",HitechSodaMachine,Hi-TECH Soda Machine,M0DRA1D,147, ,4,9,12,17,7,11,15,18,8,12,16,18,0,0,0,0,4,9,12,17,7,11,15,18,8,12,16,18,6,11,15,18
264,TT,"<img src=""../minidisc/LastKnot.png""/>",LastKnot,Last Knot,Sobrem,175, ,4,9,13,16,5,10,13,18,4,12,16,18,0,0,0,0,4,9,13,16,5,10,13,18,4,12,16,18,6,12,16,19
265,TT,"<img src=""../minidisc/PrecisionStrike.png""/>",PrecisionStrike,Precision Strike,Lokan,132, ,4,7,12,15,5,8,11,16,5,9,15,17,0,0,0,0,4,7,12,15,5,8,11,16,5,9,15,17,6,10,14,17
266,TT,"<img src=""../minidisc/Skyline.png""/>",Skyline,Skyline,Lokan,112, ,3,7,11,15,5,10,12,15,6,10,14,16,0,0,0,0,3,7,11,15,5,10,12,15,6,10,14,16,6,10,13,16
267,TT,"<img src=""../minidisc/SweetStar.png""/>",SweetStar,sweet★star,ginkiha,150, ,4,9,12,15,4,7,12,16,5,10,14,16,0,0,0,0,4,9,12,15,4,7,12,16,5,10,14,16,5,9,13,16
268,TT,"<img src=""../minidisc/8thPlanetRemix.png""/>",8thPlanetRemix,8th Planet (Progressive House Remix),P4koo,130, ,5,10,12,15,4,10,14,16,5,10,14,16,0,0,0,0,5,10,12,15,4,10,14,16,5,10,14,16,5,10,14,16
269,TT,"<img src=""../minidisc/Destruction.png""/>",Destruction,Destruction,DJ MURASAME,151, ,5,11,16,18,7,13,16,20,6,13,17,20,0,0,0,0,5,11,16,18,7,13,16,20,6,13,17,20,6,13,16,19
